,B cells,Monocytes,NK cells,T cells
Monocytes_PB29,0.02580429168760318,0.6645831871159061,0.30068287072406163,0.008929650472428894
Monocytes_PB30,0.07365628038170771,0.24464457944623094,0.5415146552034107,0.14018448496865063
NK cells_PB31,0.0672318781010301,0.28769360938065786,0.5564339502376761,0.0886405622806361
T cells_PB32,0.0,0.4627644997491252,0.4773202779703263,0.05991522228054857
T cells_PB33,0.1465048173215581,0.3952918206697102,0.33474553826451486,0.1234578237442168
T cells_PB34,0.0075271160668835616,0.10492842699173627,0.3392910088648556,0.5482534480765244
T cells_PB35,0.028716793787117525,0.09124318199732018,0.37177096735043363,0.5082690568651287
B cells_PB36,0.37181697395336805,0.27929863838216157,0.25099777572947085,0.09788661193499947
NK cells_PB37,0.20983316189081516,0.2824683056385428,0.21917837724447525,0.2885201552261668
Monocytes_PB38,0.12608150770493745,0.32692280734476337,0.23835748480340935,0.3086382001468897
B cells_PB39,0.25284678202091193,0.18172656570441645,0.4503612665072824,0.1150653857673892
B cells_PB40,0.3740926738790343,0.2882932408205444,0.060976273073231634,0.27663781222718975
NK cells_PB41,0.0736448231076772,0.4119022172489261,0.24772437465128463,0.2667285849921121
Monocytes_PB42,0.07569794060522955,0.5435233581996013,0.3807787011951692,0.0
NK cells_PB43,0.16308401897056746,0.4193169507421278,0.41759903028730466,0.0
B cells_PB44,0.42263852409992503,0.26178788361742883,0.0,0.31557359228264625
B cells_PB45,0.11524471582967416,0.3745679002590985,0.4128242471435528,0.09736313676767455
NK cells_PB46,0.10900146194592265,0.21719142818606507,0.46409630315021866,0.20971080671779363
T cells_PB47,0.058412249429847345,0.4407852437704842,0.34372288447994237,0.15707962231972605
Monocytes_PB48,0.0,0.621650151550481,0.35415360468587836,0.02419624376364069
B cells_PB49,0.2448533072062757,0.3970368868946996,0.3558374063741231,0.0022723995249016387
B cells_PB50,0.1563231163930646,0.3376560824700061,0.3402252067304739,0.16579559440645536
NK cells_PB51,0.0,0.08090966411012904,0.919090335889871,0.0
T cells_PB52,0.005314818885647632,0.1847893387568494,0.24312029749362182,0.5667755448638812
B cells_PB53,0.43684576040125817,0.20207058990452886,0.038242869492478425,0.3228407802017346
T cells_PB54,0.0,0.12969375246402573,0.32678965209806565,0.5435165954379085
Monocytes_PB55,0.0329385403738119,0.6880006611258566,0.27906079850033155,0.0
NK cells_PB56,0.08400071599827189,0.17116792039397913,0.6603453143809274,0.08448604922682157
B cells_PB57,0.019335427895878346,0.4175550339139509,0.508868371741658,0.0542411664485128
T cells_PB58,0.13745021768759935,0.34266648989842363,0.519883292413977,0.0
NK cells_PB59,0.04704563564446537,0.3657933634183852,0.15289735645034475,0.4342636444868046
B cells_PB60,0.09238353149232066,0.49766031745998335,0.26040483104286766,0.14955132000482832
B cells_PB61,0.2849857676943601,0.3702650017876472,0.3447492305179926,0.0
NK cells_PB62,0.05449652213108052,0.3181425124447568,0.43983819062340296,0.18752277480075968
Monocytes_PB63,0.20735500368228577,0.6942258440505951,0.09841915226711907,0.0
T cells_PB64,0.07226529502505893,0.4187479687544817,0.24951813165020073,0.2594686045702586
Monocytes_PB65,0.1042073232879152,0.4671446273398628,0.428648049372222,0.0
B cells_PB66,0.39880608456406313,0.3787663789356075,0.18479298553440682,0.03763455096592253
T cells_PB67,0.0,0.32607747257114583,0.6739225274288542,0.0
NK cells_PB68,0.0,0.17939049883451902,0.34853604607627453,0.4720734550892065
T cells_PB69,0.061557233734559874,0.44122563407034415,0.42481205655645693,0.07240507563863895
T cells_PB70,0.0,0.18459169101644765,0.4490930832604196,0.3663152257231328
Monocytes_PB71,0.06801317935832074,0.8296420504551439,0.10234477018653529,0.0
NK cells_PB72,0.11766603395434891,0.3964215349546369,0.3175963351081285,0.16831609598288558
T cells_PB73,0.07501334291039419,0.49647445685673197,0.42851220023287373,0.0
Monocytes_PB74,0.0,0.7624342540732053,0.23756574592679475,0.0
Monocytes_PB75,0.0,0.8075418333357851,0.19245816666421486,0.0
NK cells_PB76,0.0,0.3055215439510398,0.6053892848527491,0.08908917119621108
